ORACLE_SP, INFORMATICA_FOLDER, INFORMATICA_WORKFLOW, ABAC_PROC_ID, ABAC_PROC_NM, ABAC_PROPERTY_NAMESPACE, ABAC_PROPERTY_NAME, ABAC_PROPERTY_VALUE
N/A, edw_atomic, w_bill_off_item, 1055, edw_bill_off_item, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_parm, 1043, edw_bill_off_item_stub_int_bill_off_itm_parm, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_parm, 1043, edw_bill_off_item_stub_int_bill_off_itm_parm, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_parm, 1043, edw_bill_off_item_stub_int_bill_off_itm_parm, Global, $$STUB_SRC_TABLE, INT_BILL_OFF_ITM_PARM
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_pr, 1042, edw_bill_off_item_stub_int_bill_off_itm_pr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_pr, 1042, edw_bill_off_item_stub_int_bill_off_itm_pr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_item_stub_int_bill_off_itm_pr, 1042, edw_bill_off_item_stub_int_bill_off_itm_pr, Global, $$STUB_SRC_TABLE, INT_BILL_OFF_ITM_PR
N/A, edw_atomic, w_bill_off_itm_parm, 1056, edw_bill_off_itm_parm, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_itm_parm, 1056, edw_bill_off_itm_parm, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_itm_pr, 1058, edw_bill_off_itm_pr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_itm_pr, 1058, edw_bill_off_itm_pr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_pr_cpnt, 1057, edw_bill_off_pr_cpnt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_pr_cpnt, 1057, edw_bill_off_pr_cpnt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_stub_int_bill_off_item, 1324, edw_bill_off_stub_int_bill_off_item, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_stub_int_bill_off_item, 1324, edw_bill_off_stub_int_bill_off_item, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_stub_int_bill_off_item, 1324, edw_bill_off_stub_int_bill_off_item, Global, $$STUB_SRC_TABLE, INT_BILL_OFF_ITEM
N/A, edw_atomic, w_bill_off_stub_int_bill_off_itm_pr, 45031, edw_bill_off_stub_int_bill_off_itm_pr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_bill_off_stub_int_bill_off_itm_pr, 45031, edw_bill_off_stub_int_bill_off_itm_pr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_bill_off_stub_int_bill_off_itm_pr, 45031, edw_bill_off_stub_int_bill_off_itm_pr, Global, $$STUB_SRC_TABLE, INT_BILL_OFF_ITM_PR
N/A, edw_atomic, w_cease_sscr_sts_evnt, 1457, edw_cease_sscr_sts_evnt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cease_sscr_sts_evnt, 1457, edw_cease_sscr_sts_evnt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn, 208, edw_cmpn, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn, 208, edw_cmpn, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_aud_cd_update, 241, edw_cmpn_aud_cd_update, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_aud_cd_update, 241, edw_cmpn_aud_cd_update, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_cell, 209, edw_cmpn_cell, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_cell, 209, edw_cmpn_cell, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_cell_delete, 179, edw_cmpn_cell_delete, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_cell_delete, 179, edw_cmpn_cell_delete, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cmpn_cell_drop, 100420, edw_cmpn_cell_drop, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cmpn_cell_drop, 100420, edw_cmpn_cell_drop, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cmpn_cell_drop_off, 100421, edw_cmpn_cell_drop_off, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cmpn_cell_drop_off, 100421, edw_cmpn_cell_drop_off, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_cell_stub_int_cmpn_mktg_chnl, 219, edw_cmpn_cell_stub_int_cmpn_mktg_chnl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_cell_stub_int_cmpn_mktg_chnl, 219, edw_cmpn_cell_stub_int_cmpn_mktg_chnl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_cell_stub_int_cmpn_mktg_chnl, 219, edw_cmpn_cell_stub_int_cmpn_mktg_chnl, Global, $$STUB_SRC_TABLE, INT_CMPN_MKTG_CHNL
N/A, edw_atomic, w_cmpn_chnl_cost, 210, edw_cmpn_chnl_cost, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_chnl_cost, 210, edw_cmpn_chnl_cost, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cmpn_drop, 100422, edw_cmpn_drop, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cmpn_drop, 100422, edw_cmpn_drop, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_mktg_chnl, 211, edw_cmpn_mktg_chnl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_mktg_chnl, 211, edw_cmpn_mktg_chnl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cmpn_off, 100441, edw_cmpn_off, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cmpn_off, 100441, edw_cmpn_off, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cmpn_off_catg, 100442, edw_cmpn_off_catg, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cmpn_off_catg, 100442, edw_cmpn_off_catg, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_prty, 212, edw_cmpn_prty, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_prty, 212, edw_cmpn_prty, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_stub_int_cmpn_cell, 220, edw_cmpn_stub_int_cmpn_cell, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_stub_int_cmpn_cell, 220, edw_cmpn_stub_int_cmpn_cell, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_stub_int_cmpn_cell, 220, edw_cmpn_stub_int_cmpn_cell, Global, $$STUB_SRC_TABLE, INT_CMPN_CELL
N/A, edw_atomic, w_cmpn_stub_int_cmpn_chnl_cost, 221, edw_cmpn_stub_int_cmpn_chnl_cost, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cmpn_stub_int_cmpn_chnl_cost, 221, edw_cmpn_stub_int_cmpn_chnl_cost, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cmpn_stub_int_cmpn_chnl_cost, 221, edw_cmpn_stub_int_cmpn_chnl_cost, Global, $$STUB_SRC_TABLE, INT_CMPN_CHNL_COST
N/A, edw_atomic, w_coll_agcy, 255, edw_coll_agcy, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_coll_agcy, 255, edw_coll_agcy, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_coll_agcy_stub_int_trmt_coll_agcy, 327, edw_coll_agcy_stub_int_trmt_coll_agcy, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_coll_agcy_stub_int_trmt_coll_agcy, 327, edw_coll_agcy_stub_int_trmt_coll_agcy, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_coll_agcy_stub_int_trmt_coll_agcy, 327, edw_coll_agcy_stub_int_trmt_coll_agcy, Global, $$STUB_SRC_TABLE, INT_TRMT_COLL_AGCY
N/A, edw_atomic, w_cost_cntr, 26, edw_cost_cntr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cost_cntr, 26, edw_cost_cntr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cost_cntr_stub_int_asoc, 36, edw_cost_cntr_stub_int_asoc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cost_cntr_stub_int_asoc, 36, edw_cost_cntr_stub_int_asoc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cost_cntr_stub_int_asoc, 36, edw_cost_cntr_stub_int_asoc, Global, $$STUB_SRC_TABLE, INT_ASOC
N/A, edw_atomic, w_crdt_rsn_gl, 45024, edw_crdt_rsn_gl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_crdt_rsn_gl, 45024, edw_crdt_rsn_gl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, 1045, edw_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, 1045, edw_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, 1045, edw_ctlg_itm_attr_typ_stub_int_prod_ctlg_itm_attr, Global, $$STUB_SRC_TABLE, INT_PROD_CTLG_ITM_ATTR
N/A, edw_atomic, w_ctrc, 126, edw_ctrc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_ctrc, 126, edw_ctrc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_ctrc_conversion, 1008, edw_ctrc_conversion, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_ctrc_conversion, 1008, edw_ctrc_conversion, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust, 68, edw_cust, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust, 68, edw_cust, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_csld_id, 1075, edw_cust_csld_id_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_csld_id, 1075, edw_cust_csld_id_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_evnt, 229, edw_cust_evnt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_evnt, 229, edw_cust_evnt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_evnt_cpp, 10000015, edw_cust_evnt_cpp, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_evnt_cpp, 10000015, edw_cust_evnt_cpp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_evnt_notifications, 10001357, edw_cust_evnt_notifications, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_evnt_notifications, 10001357, edw_cust_evnt_notifications, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_evnt_tods, 1328, edw_cust_evnt_tods, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_evnt_tods, 1328, edw_cust_evnt_tods, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_grp, 65, edw_cust_grp, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_grp, 65, edw_cust_grp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_ntif_attrib_val, 10001358, edw_cust_ntif_attrib_val, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_ntif_attrib_val, 10001358, edw_cust_ntif_attrib_val, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_ntif_prfrnc, 10001359, edw_cust_ntif_prfrnc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_ntif_prfrnc, 10001359, edw_cust_ntif_prfrnc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_ntif_typ, 10001360, edw_cust_ntif_typ, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_ntif_typ, 10001360, edw_cust_ntif_typ, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_portal_prfl, 10000016, edw_cust_portal_prfl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_portal_prfl, 10000016, edw_cust_portal_prfl, Global, $$SQ_INT_TABLE_HINT, parallel(int_cust_portal_prfl,8) full(int_cust_portal_prfl)
N/A, edw_atomic, w_edw_cust_portal_prfl, 10000016, edw_cust_portal_prfl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_portal_prfl, 10000016, edw_cust_portal_prfl, Global, $$TABLE_CUSTOMER_HINT, parallel(tc,8) full(tc)
N/A, edw_atomic, w_cust_ref, 66, edw_cust_ref, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_ref, 66, edw_cust_ref, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_ref_upd_lgcy_geocd_enddt, 1076, edw_cust_ref_upd_lgcy_geocd_enddt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_ref_upd_lgcy_geocd_enddt, 1076, edw_cust_ref_upd_lgcy_geocd_enddt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_account_dim, 64, edw_cust_stub_account_dim, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_account_dim, 64, edw_cust_stub_account_dim, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_account_dim_initial, 410, edw_cust_stub_account_dim_initial, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_account_dim_initial, 410, edw_cust_stub_account_dim_initial, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_addr_nm_lnk, 420, edw_cust_stub_int_addr_nm_lnk, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_addr_nm_lnk, 420, edw_cust_stub_int_addr_nm_lnk, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_addr_nm_lnk, 420, edw_cust_stub_int_addr_nm_lnk, Global, $$STUB_SRC_TABLE, INT_ADDR_NM_LNK
N/A, edw_atomic, w_cust_stub_int_bill_argm, 430, edw_cust_stub_int_bill_argm, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_bill_argm, 430, edw_cust_stub_int_bill_argm, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_bill_argm, 430, edw_cust_stub_int_bill_argm, Global, $$STUB_SRC_TABLE, INT_BILL_ARGM
N/A, edw_atomic, w_cust_stub_int_bill_invc, 424, edw_cust_stub_int_bill_invc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_bill_invc, 424, edw_cust_stub_int_bill_invc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_bill_invc, 424, edw_cust_stub_int_bill_invc, Global, $$STUB_SRC_TABLE, INT_BILL_INVC
N/A, edw_atomic, w_cust_stub_int_ctrc, 337, edw_cust_stub_int_ctrc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_ctrc, 337, edw_cust_stub_int_ctrc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_ctrc, 337, edw_cust_stub_int_ctrc, Global, $$STUB_SRC_TABLE, INT_CTRC
N/A, edw_atomic, w_cust_stub_int_cust_grp, 44, edw_cust_stub_int_cust_grp, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_cust_grp, 44, edw_cust_stub_int_cust_grp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_cust_grp, 44, edw_cust_stub_int_cust_grp, Global, $$STUB_SRC_TABLE, INT_CUST_GRP
N/A, edw_atomic, w_cust_stub_int_cust_ref, 67, edw_cust_stub_int_cust_ref, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_cust_ref, 67, edw_cust_stub_int_cust_ref, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_cust_ref, 67, edw_cust_stub_int_cust_ref, Global, $$STUB_SRC_TABLE, INT_CUST_REF
N/A, edw_atomic, w_cust_stub_int_dvc_disc_ielg, 335, edw_cust_stub_int_dvc_disc_ielg, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_dvc_disc_ielg, 335, edw_cust_stub_int_dvc_disc_ielg, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_dvc_disc_ielg, 335, edw_cust_stub_int_dvc_disc_ielg, Global, $$STUB_SRC_TABLE, int_dvc_disc_ielg
N/A, edw_atomic, w_edw_cust_stub_int_dvc_fin_ctrc, 101687, edw_cust_stub_int_dvc_fin_ctrc, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_edw_cust_stub_int_dvc_fin_ctrc, 101687, edw_cust_stub_int_dvc_fin_ctrc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_edw_cust_stub_int_dvc_fin_ctrc, 101687, edw_cust_stub_int_dvc_fin_ctrc, Global, $$STUB_SRC_TABLE, INT_DVC_FIN_CTRC
N/A, edw_atomic, w_edw_cust_stub_int_dvc_fin_ctrc, 101687, edw_cust_stub_int_dvc_fin_ctrc, Global, $$TRG_TABLE, CUST
N/A, edw_atomic, w_cust_stub_int_entt_emai_src, 421, edw_cust_stub_int_entt_emai_src, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_entt_emai_src, 421, edw_cust_stub_int_entt_emai_src, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_entt_emai_src, 421, edw_cust_stub_int_entt_emai_src, Global, $$STUB_SRC_TABLE, INT_ENTT_EMAI_SRC
N/A, edw_atomic, w_cust_stub_int_fin_acct, 351, edw_cust_stub_int_fin_acct, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_fin_acct, 351, edw_cust_stub_int_fin_acct, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_fin_acct, 351, edw_cust_stub_int_fin_acct, Global, $$STUB_SRC_TABLE, int_fin_acct
N/A, edw_atomic, w_cust_stub_int_fin_acct_bal, 425, edw_cust_stub_int_fin_acct_bal, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_fin_acct_bal, 425, edw_cust_stub_int_fin_acct_bal, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_fin_acct_bal, 425, edw_cust_stub_int_fin_acct_bal, Global, $$STUB_SRC_TABLE, INT_FIN_ACCT_BAL
N/A, edw_atomic, w_cust_stub_int_fin_acct_evnt, 426, edw_cust_stub_int_fin_acct_evnt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_fin_acct_evnt, 426, edw_cust_stub_int_fin_acct_evnt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_fin_acct_evnt, 426, edw_cust_stub_int_fin_acct_evnt, Global, $$STUB_SRC_TABLE, INT_FIN_ACCT_EVNT
N/A, edw_atomic, w_cust_stub_int_fin_acct_pmt_crdt_pmt, 427, edw_cust_stub_int_fin_acct_pmt_crdt_pmt, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_fin_acct_pmt_crdt_pmt, 427, edw_cust_stub_int_fin_acct_pmt_crdt_pmt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_fin_acct_pmt_crdt_pmt, 427, edw_cust_stub_int_fin_acct_pmt_crdt_pmt, Global, $$STUB_SRC_TABLE, INT_FIN_ACCT_PMT_CRDT_PMT
N/A, edw_atomic, w_cust_stub_int_fin_acct_wrt_off, 428, edw_cust_stub_int_fin_acct_wrt_off, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_fin_acct_wrt_off, 428, edw_cust_stub_int_fin_acct_wrt_off, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_fin_acct_wrt_off, 428, edw_cust_stub_int_fin_acct_wrt_off, Global, $$STUB_SRC_TABLE, INT_FIN_ACCT_WRT_OFF
N/A, edw_atomic, w_cust_stub_int_mktg_rcmd_actv, 342, edw_cust_stub_int_mktg_rcmd_actv, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_mktg_rcmd_actv, 342, edw_cust_stub_int_mktg_rcmd_actv, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_mktg_rcmd_actv, 342, edw_cust_stub_int_mktg_rcmd_actv, Global, $$STUB_SRC_TABLE, INT_MKTG_RCMD_ACTV
N/A, edw_atomic, w_cust_stub_int_mrch_trxn, 256, edw_cust_stub_int_mrch_trxn, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_mrch_trxn, 256, edw_cust_stub_int_mrch_trxn, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_mrch_trxn, 256, edw_cust_stub_int_mrch_trxn, Global, $$STUB_SRC_TABLE, INT_MRCH_TRXN
N/A, edw_atomic, w_cust_stub_int_pmt_chnl, 1148, edw_cust_stub_int_pmt_chnl, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_pmt_chnl, 1148, edw_cust_stub_int_pmt_chnl, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_pmt_chnl, 1148, edw_cust_stub_int_pmt_chnl, Global, $$STUB_SRC_TABLE, INT_PMT_CHNL
N/A, edw_atomic, w_cust_stub_int_ppd_acct, 1333, edw_cust_stub_int_ppd_acct, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
N/A, edw_atomic, w_cust_stub_int_ppd_acct, 1333, edw_cust_stub_int_ppd_acct, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_atomic, w_cust_stub_int_ppd_acct, 1333, edw_cust_stub_int_ppd_acct, Global, $$STUB_SRC_TABLE, INT_PPD_ACCT
N/A, edw_atomic, w_cust_stub_int_ppd_acct_actv, 1336, edw_cust_stub_int_ppd_acct_actv, Global, $$RULE_LBL_RES_OWNER_FAC_ID, RES_OWNER_FAC_ID
